P30459 P04220 38.1206
P30459 P01873 35.8094
P30459 P01871 38.1206
P30459 P01872 37.7354
P30459 Q9BZM6 43.5134
P30459 Q9BZM5 51.9878
P30459 Q9BZM4 63.5438
P30459 Q8TD07 38.5058
P30459 Q64028 31.9574
P30459 Q6H3X3 43.8986
P30459 P78324 42.3578
P30459 P97797 38.5058
P30459 O00241 37.7354
P30459 Q9P1W8 36.965
P30459 Q13472 31.9574
P30459 Q9BX59 36.965
P30459 Q8VD31 39.6614
P30459 P25311 189.504
P30459 Q64726 175.252
Q09160 P30443 618.231
Q09160 P01892 592.423
Q09160 P04439 612.453
Q09160 P13746 611.298
Q09160 P30447 577.785
Q09160 P05534 578.556
Q09160 P18462 577.785
Q09160 P30450 594.734
Q09160 P30512 590.497
Q09160 P16188 601.668
Q09160 P16189 595.89
Q09160 P10314 578.17
Q09160 P16190 590.497
Q09160 P30453 583.178
Q09160 P30455 613.224
Q09160 P30456 594.349
Q09160 P30457 588.186
Q09160 P01891 595.89
Q09160 P10316 589.341
Q09160 P30459 586.26
Q09160 Q09160 637.876
Q09160 P01889 525.013
Q09160 P30460 537.339
Q09160 P30461 539.65
Q09160 P30462 527.324
Q09160 P30464 521.546
Q09160 P30466 525.013
Q09160 P03989 551.977
Q09160 P30685 535.028
Q09160 P18463 523.472
Q09160 Q95365 517.309
Q09160 P30475 524.628
Q09160 Q04826 549.666
Q09160 P30479 529.635
Q09160 P30480 543.117
Q09160 P30481 538.495
Q09160 P30483 511.916
Q09160 P30484 523.857
Q09160 P30485 543.888
Q09160 P30486 537.339
Q09160 P30487 509.22
Q09160 P30488 515.383
Q09160 P18464 529.25
Q09160 P30490 530.791
Q09160 P30491 528.865
Q09160 P30492 520.005
Q09160 P30493 521.931
Q09160 P30495 520.005
Q09160 P18465 558.525
Q09160 P10319 536.569
Q09160 Q29940 512.301
Q09160 Q29836 525.783
Q09160 Q31612 528.865
Q09160 P30498 536.569
Q09160 Q31610 554.288
Q09160 Q29718 513.457
Q09160 P30499 515.383
Q09160 P30501 516.538
Q09160 P04222 525.783
Q09160 P30504 522.702
Q09160 Q9TNN7 527.324
Q09160 Q29963 528.094
Q09160 P10321 514.612
Q09160 P30505 527.709
Q09160 P30508 526.939
Q09160 P30510 523.472
Q09160 Q07000 528.094
Q09160 Q29960 516.924
Q09160 Q95604 515.383
Q09160 Q29865 519.62
Q09160 P04229 58.9214
Q09160 P13760 59.6918
Q09160 P13761 55.4546
Q09160 Q30134 60.077
Q09160 Q9TQE0 55.8398
Q09160 Q30167 53.1434
Q09160 P20039 59.3066
Q09160 P79483 52.7582
Q09160 P01913 54.299
Q09160 P28068 71.633
Q09160 P35737 69.3218
Q09160 P06340 48.1358
Q09160 P13765 50.447
Q09160 P01903 52.373
Q09160 P61769 40.4318
Q09160 P01887 42.743
Q09160 Q13410 34.6538
Q09160 P06126 73.1738
Q09160 P29016 54.6842
Q09160 P29017 55.4546
Q09160 P11609 60.4622
Q09160 P11610 53.5286
Q09160 P15813 59.6918
Q09160 P15812 51.6026
Q09160 Q9UNN8 30.8018
Q09160 P55899 115.546
Q09160 Q61559 142.895
Q09160 P03987 36.1946
Q09160 P22436 36.1946
Q09160 P01863 34.6538
Q09160 P01864 35.8094
Q09160 P01865 34.6538
Q09160 P01867 35.8094
Q09160 P01866 35.8094
Q09160 P01898 456.062
Q09160 P01899 458.759
Q09160 P01900 447.588
Q09160 P14426 429.869
Q09160 P14427 446.817
Q09160 P06339 427.943
Q09160 P14429 427.557
Q09160 P14430 422.935
Q09160 P01901 437.573
Q09160 P01902 434.491
Q09160 P04223 420.624
Q09160 P01897 468.774
Q09160 P14432 409.838
Q09160 P14433 413.305
Q09160 P03991 434.491
Q09160 P01908 47.3654
Q09160 P01904 50.0618
Q09160 P04226 47.3654
Q09160 P04224 50.447
Q09160 P01909 46.595
Q09160 P01907 48.521
Q09160 P01906 48.521
Q09160 P05536 46.595
Q09160 P14434 44.2838
Q09160 P04228 45.8246
Q09160 P14435 45.8246
Q09160 P01910 45.0542
Q09160 P20036 51.2174
Q09160 P14436 45.8246
Q09160 P14437 45.8246
Q09160 P01918 62.7734
Q09160 P04230 53.5286
Q09160 P01919 65.855
Q09160 P01915 55.0694
Q09160 P05537 63.5438
Q09160 P01920 63.1586
Q09160 P20040 55.0694
Q09160 P03992 61.6178
Q09160 P14483 73.9442
Q09160 P01912 52.373
Q09160 P01914 56.225
Q09160 P01921 73.1738
Q09160 P18468 52.373
Q09160 P18469 56.9954
Q09160 P13762 57.3806
Q09160 P06343 72.0182
Q09160 P04440 70.8626
Q09160 P13763 72.4034
Q09160 P06342 72.0182
Q09160 P06345 73.1738
Q09160 P06344 68.9366
Q09160 P05538 60.4622
Q09160 Q30201 202.216
Q09160 P70387 192.2
Q09160 P13747 478.789
Q09160 P30511 498.434
Q09160 P17693 515.383
Q09160 P01893 541.191
Q09160 P01869 35.8094
Q09160 P01876 29.6462
Q09160 P01877 29.6462
Q09160 P01878 35.4242
Q09160 P01880 33.8834
Q09160 P01854 32.3426
Q09160 P06336 38.1206
Q09160 P01857 36.965
Q09160 P01868 35.8094
Q09160 P01859 37.3502
Q09160 P01860 36.965
Q09160 P01861 36.5798
Q09160 P15814 42.743
Q09160 P20764 35.8094
Q09160 P01834 40.0466
Q09160 P01837 32.7278
Q09160 P01843 41.5874
Q09160 P01844 35.039
Q09160 P01845 33.4982
Q09160 P01842 35.039
Q09160 P04220 37.7354
Q09160 P01873 35.8094
Q09160 P01871 39.2762
Q09160 P01872 37.7354
Q09160 Q9BZM6 46.2098
Q09160 Q9BZM5 47.3654
Q09160 Q9BZM4 62.7734
Q09160 Q8TD07 37.7354
Q09160 Q92859 30.8018
Q09160 Q6H3X3 42.3578
Q09160 P78324 48.1358
Q09160 P97797 41.9726
Q09160 O00241 41.9726
Q09160 Q9P1W8 39.6614
Q09160 P01852 29.6462
Q09160 P01851 29.6462
Q09160 P01850 30.0314
Q09160 Q9BX59 37.3502
Q09160 Q8VD31 40.4318
Q09160 Q00993 29.6462
Q09160 P25311 189.889
Q09160 Q64726 172.555
P01889 P30443 556.984
P01889 P01892 546.199
P01889 P04439 565.844
P01889 P13746 568.54
P01889 P30447 544.273
P01889 P05534 545.428
P01889 P18462 553.903
P01889 P30450 556.599
P01889 P30512 544.273
P01889 P16188 562.762
P01889 P16189 543.888
P01889 P10314 554.673
P01889 P16190 548.895
P01889 P30453 555.444
P01889 P30455 562.762
P01889 P30456 551.592
P01889 P30457 557.755
P01889 P01891 554.673
P01889 P10316 557.37
P01889 P30459 551.206
P01889 Q09160 525.013
P01889 P01889 629.017
P01889 P30460 628.246
P01889 P30461 592.038
P01889 P30462 596.66
P01889 P30464 581.637
P01889 P30466 585.874
P01889 P03989 607.06
P01889 P30685 595.119
P01889 P18463 572.007
P01889 Q95365 585.874
P01889 P30475 601.668
P01889 Q04826 617.076
P01889 P30479 606.675
P01889 P30480 640.958
P01889 P30481 583.948
P01889 P30483 566.229
P01889 P30484 586.26
P01889 P30485 592.038
P01889 P30486 623.239
P01889 P30487 559.296
P01889 P30488 571.622
P01889 P18464 587.8
P01889 P30490 583.563
P01889 P30491 582.793
P01889 P30492 593.193
P01889 P30493 596.275
P01889 P30495 595.504
P01889 P18465 598.971
P01889 P10319 575.089
P01889 Q29940 573.933
P01889 Q29836 610.142
P01889 Q31612 576.244
P01889 P30498 603.594
P01889 Q31610 651.358
P01889 Q29718 588.571
P01889 P30499 555.058
P01889 P30501 550.436
P01889 P04222 569.311
P01889 P30504 546.199
P01889 Q9TNN7 552.747
P01889 Q29963 552.747
P01889 P10321 544.658
P01889 P30505 563.918
P01889 P30508 561.992
P01889 P30510 556.214
P01889 Q07000 565.844
P01889 Q29960 551.592
P01889 Q95604 532.332
P01889 Q29865 545.428
P01889 P04229 63.5438
P01889 P13760 68.5514
P01889 P13761 62.3882
P01889 Q30134 70.0922
P01889 Q9TQE0 61.2326
P01889 Q30167 58.151
P01889 P20039 69.707
P01889 P79483 62.3882
P01889 P01913 60.4622
P01889 P28068 64.6994
P01889 P35737 61.6178
P01889 P06340 49.2914
P01889 P13765 53.9138
P01889 P01903 52.373
P01889 Q6UB99 29.6462
P01889 P61769 39.6614
P01889 P01887 37.7354
P01889 Q13410 33.4982
P01889 P06126 63.1586
P01889 P29016 51.9878
P01889 P29017 52.7582
P01889 P11609 66.2402
P01889 P11610 57.7658
P01889 P15813 68.1662
P01889 P15812 51.2174
P01889 Q9UNN8 32.3426
P01889 Q5JZY3 31.9574
P01889 P55899 122.479
P01889 Q61559 134.42
P01889 P03987 34.2686
P01889 P22436 34.2686
P01889 P01863 33.113
P01889 P01864 34.6538
P01889 P01865 33.113
P01889 P01867 36.5798
P01889 P01866 36.5798
P01889 P01898 446.817
P01889 P01899 478.019
P01889 P01900 452.595
P01889 P14426 444.891
P01889 P14427 450.669
P01889 P06339 434.491
P01889 P14429 429.869
P01889 P14430 422.55
P01889 P01901 441.039
P01889 P01902 449.899
P01889 P04223 434.106
P01889 P01897 486.878
P01889 P14432 403.29
P01889 P14433 407.527
P01889 P03991 448.358
P01889 P01908 46.595
P01889 P01904 48.9062
P01889 P04226 46.595
P01889 P04224 49.2914
P01889 P01909 48.9062
P01889 P01907 49.6766
P01889 P01906 48.521
P01889 P05536 48.9062
P01889 P14434 44.2838
P01889 P04228 46.2098
P01889 P14435 46.2098
P01889 P01910 45.0542
P01889 P20036 48.1358
P01889 P14436 46.2098
P01889 P14437 46.2098
P01889 P01918 63.1586
P01889 P04230 60.077
P01889 P01919 67.0106
P01889 P01915 58.5362
P01889 P05537 67.0106
P01889 P01920 66.6254
P01889 P20040 58.151
P01889 P03992 65.0846
P01889 P14483 74.3294
P01889 P01912 62.003
P01889 P01914 61.2326
P01889 P01921 76.2554
P01889 P18468 55.4546
P01889 P18469 60.077
P01889 P13762 65.4698
P01889 P06343 73.559
P01889 P04440 70.8626
P01889 P13763 72.4034
P01889 P06342 75.8702
P01889 P06345 76.6406
P01889 P06344 70.0922
P01889 P05538 64.3142
P01889 Q30201 177.948
P01889 P70387 198.749
P01889 P13747 489.574
P01889 P30511 514.998
P01889 P17693 516.153
P01889 P01893 556.984
P01889 P01869 33.8834
P01889 P01876 31.9574
P01889 P01877 31.9574
P01889 P01878 33.4982
P01889 P01882 36.965
P01889 P01880 36.965
P01889 P01881 36.5798
P01889 P01854 33.8834
P01889 P06336 36.5798
P01889 P01857 36.965
P01889 P01868 33.8834
P01889 P01859 36.5798
P01889 P01860 36.1946
P01889 P01861 36.1946
P01889 P15814 41.9726
P01889 P20764 35.4242
P01889 P01834 38.1206
P01889 P01837 33.8834
P01889 P01843 41.5874
P01889 P01844 35.8094
P01889 P01845 33.4982
P01889 P01842 35.4242
P01889 P04220 41.5874
P01889 P01873 37.3502
P01889 P01871 42.3578
P01889 P01872 37.3502
P01889 Q9BZM6 53.1434
P01889 Q9BZM5 54.299
P01889 Q9BZM4 61.2326
P01889 Q8TD07 35.039
P01889 P23467 29.6462
P01889 P32507 30.0314
P01889 O08604 30.4166
P01889 Q6H3X3 49.6766
P01889 P78324 48.521
P01889 P97797 39.2762
P01889 O00241 42.3578
P01889 Q9P1W8 38.5058
P01889 P01852 36.5798
P01889 P01851 34.2686
P01889 P01850 31.187
P01889 Q9BX59 35.039
P01889 Q8VD31 37.7354
P01889 P25311 204.527
P01889 Q64726 188.348
P30460 P30443 551.977
P30460 P01892 547.74
P30460 P04439 559.681
P30460 P13746 561.607
P30460 P30447 558.91
P30460 P05534 560.451
P30460 P18462 552.747
P30460 P30450 555.444
P30460 P30512 553.132
P30460 P16188 560.836
P30460 P16189 554.288
P30460 P10314 558.525
P30460 P16190 559.296
P30460 P30453 556.214
P30460 P30455 560.451
P30460 P30456 550.436
P30460 P30457 554.288
P30460 P01891 552.747
P30460 P10316 555.058
P30460 P30459 555.058
P30460 Q09160 537.339
P30460 P01889 628.246
P30460 P30460 653.67
P30460 P30461 600.512
P30460 P30462 620.928
P30460 P30464 605.52
P30460 P30466 608.601
P30460 P03989 602.438
P30460 P30685 611.298
P30460 P18463 602.438
P30460 Q95365 610.912
P30460 P30475 626.706
P30460 Q04826 623.239
P30460 P30479 626.32
P30460 P30480 640.188
P30460 P30481 595.504
P30460 P30483 602.823
P30460 P30484 598.971
P30460 P30485 599.356
P30460 P30486 622.083
P30460 P30487 589.726
P30460 P30488 602.053
P30460 P18464 602.823
P30460 P30490 597.43
P30460 P30491 598.971
P30460 P30492 612.068
P30460 P30493 612.838
P30460 P30495 612.838
P30460 P18465 598.201
P30460 P10319 581.637
P30460 Q29940 606.675
P30460 Q29836 622.468
P30460 Q31612 591.267
P30460 P30498 618.616
P30460 Q31610 637.491
P30460 Q29718 609.757
P30460 P30499 563.533
P30460 P30501 551.592
P30460 P04222 571.622
P30460 P30504 564.688
P30460 Q9TNN7 568.926
P30460 Q29963 571.622
P30460 P10321 564.303
P30460 P30505 574.704
P30460 P30508 573.548
P30460 P30510 570.852
P30460 Q07000 569.696
P30460 Q29960 565.459
P30460 Q95604 543.117
P30460 Q29865 568.926
P30460 P04229 62.7734
P30460 P13760 67.3958
P30460 P13761 62.3882
P30460 Q30134 67.781
P30460 Q9TQE0 60.4622
P30460 Q30167 58.5362
P30460 P20039 66.2402
P30460 P79483 61.2326
P30460 P01913 60.8474
P30460 P28068 64.6994
P30460 P35737 61.6178
P30460 P06340 49.2914
P30460 P13765 56.9954
P30460 P01903 52.373
P30460 Q01341 30.0314
P30460 P61769 40.0466
P30460 P01887 38.1206
P30460 Q13410 33.4982
P30460 P06126 70.4774
P30460 P29016 57.7658
P30460 P29017 55.0694
P30460 P11609 67.0106
P30460 P11610 61.2326
P30460 P15813 69.707
P30460 P15812 53.1434
P30460 Q9UNN8 34.2686
P30460 Q5JZY3 30.8018
P30460 P55899 124.405
P30460 Q61559 138.658
P30460 P03987 34.2686
P30460 P22436 34.2686
P30460 P01863 33.113
P30460 P01864 34.6538
P30460 P01865 33.113
P30460 P01867 36.5798
P30460 P01866 36.5798
P30460 P01898 459.914
P30460 P01899 477.248
P30460 P01900 456.833
P30460 P14426 454.907
P30460 P14427 452.21
P30460 P06339 432.95
P30460 P14429 438.728
P30460 P14430 429.483
P30460 P01901 442.965
P30460 P01902 447.203
P30460 P04223 439.499
P30460 P01897 484.952
P30460 P14432 400.979
P30460 P14433 405.216
P30460 P03991 449.514
P30460 P01908 46.595
P30460 P01904 48.9062
P30460 P04226 46.595
P30460 P04224 49.2914
P30460 P01909 48.9062
P30460 P01907 49.6766
P30460 P01906 48.521
P30460 P05536 48.9062
P30460 P14434 44.2838
P30460 P04228 46.2098
P30460 P14435 46.2098
P30460 P01910 45.0542
P30460 P20036 49.6766
P30460 P14436 46.2098
P30460 P14437 46.2098
P30460 P01918 64.6994
P30460 P04230 57.3806
P30460 P01919 67.781
P30460 P01915 57.3806
P30460 P05537 68.5514
P30460 P01920 68.1662
P30460 P20040 57.3806
P30460 P03992 65.4698
P30460 P14483 77.411
P30460 P01912 60.8474
P30460 P01914 61.6178
P30460 P01921 78.5666
P30460 P18468 54.6842
P30460 P18469 59.3066
P30460 P13762 64.3142
P30460 P06343 75.0998
P30460 P04440 72.0182
P30460 P13763 75.485
P30460 P06342 80.4925
P30460 P06345 77.7962
P30460 P06344 72.7886
P30460 P05538 67.3958
P30460 Q30201 188.348
P30460 P70387 196.052
P30460 P13747 488.804
P30460 P30511 516.153
P30460 P17693 519.62
P30460 P01893 555.058
P30460 P01869 33.8834
P30460 P01876 31.9574
P30460 P01877 31.9574
P30460 P01878 33.4982
P30460 P01882 36.965
P30460 P01880 36.965
P30460 P01881 36.5798
P30460 P01854 33.8834
P30460 P06336 36.5798
P30460 P01857 36.965
P30460 P01868 33.8834
P30460 P01859 36.5798
P30460 P01860 36.1946
P30460 P01861 36.1946
P30460 P15814 41.9726
P30460 P20764 35.8094
P30460 P01834 38.1206
P30460 P01837 33.8834
P30460 P01843 41.5874
P30460 P01844 35.8094
P30460 P01845 33.4982
P30460 P01842 35.4242
P30460 P04220 41.5874
P30460 P01873 37.3502
P30460 P01871 42.3578
P30460 P01872 37.3502
P30460 Q9BZM6 50.8322
P30460 Q9BZM5 57.3806
P30460 Q9BZM4 56.9954
P30460 P23467 29.6462
P30460 P32507 30.0314
P30460 Q6H3X3 49.2914
P30460 P78324 48.521
P30460 P97797 39.2762
P30460 O00241 42.3578
P30460 Q9P1W8 38.5058
P30460 P01852 36.5798
P30460 P01851 34.2686
P30460 P01850 31.187
P30460 Q9BX59 35.039
P30460 Q8VD31 37.7354
P30460 P25311 197.208
P30460 Q64726 179.874
P30461 P30443 546.199
P30461 P01892 545.043
P30461 P04439 552.747
P30461 P13746 555.058
P30461 P30447 561.222
P30461 P05534 558.91
P30461 P18462 555.829
P30461 P30450 548.125
P30461 P30512 544.658
P30461 P16188 549.28
P30461 P16189 545.428
P30461 P10314 564.303
P30461 P16190 546.199
P30461 P30453 544.658
P30461 P30455 551.977
P30461 P30456 546.199
P30461 P30457 545.428
P30461 P01891 542.732
P30461 P10316 545.043
P30461 P30459 548.895
P30461 Q09160 539.65
P30461 P01889 592.038
P30461 P30460 600.512
P30461 P30461 666.766
P30461 P30462 598.201
P30461 P30464 618.616
P30461 P30466 615.535
P30461 P03989 619.387
P30461 P30685 619.387
P30461 P18463 622.468
P30461 Q95365 615.92
P30461 P30475 603.594
P30461 Q04826 630.558
P30461 P30479 620.928
P30461 P30480 595.504
P30461 P30481 625.935
P30461 P30483 615.535
P30461 P30484 600.512
P30461 P30485 634.795
P30461 P30486 604.749
P30461 P30487 630.172
P30461 P30488 621.698
P30461 P18464 634.795
P30461 P30490 639.032
P30461 P30491 627.861
P30461 P30492 622.468
P30461 P30493 620.928
P30461 P30495 622.468
P30461 P18465 634.024
P30461 P10319 617.461
P30461 Q29940 641.728
P30461 Q29836 597.045
P30461 Q31612 580.096
P30461 P30498 622.468
P30461 Q31610 607.831
P30461 Q29718 602.823
P30461 P30499 545.043
P30461 P30501 548.51
P30461 P04222 557.755
P30461 P30504 550.436
P30461 Q9TNN7 558.91
P30461 Q29963 556.214
P30461 P10321 544.273
P30461 P30505 562.762
P30461 P30508 560.836
P30461 P30510 553.132
P30461 Q07000 566.614
P30461 Q29960 551.592
P30461 Q95604 541.576
P30461 Q29865 549.666
P30461 P04229 67.781
P30461 P13760 65.4698
P30461 P13761 68.1662
P30461 Q30134 64.6994
P30461 Q9TQE0 60.4622
P30461 Q30167 59.3066
P30461 P20039 64.3142
P30461 P79483 59.6918
P30461 P01913 61.2326
P30461 P28068 64.6994
P30461 P35737 61.6178
P30461 P06340 49.2914
P30461 P13765 53.9138
P30461 P01903 52.373
P30461 P61769 42.3578
P30461 P01887 39.6614
P30461 Q13410 33.4982
P30461 P06126 70.4774
P30461 P29016 59.3066
P30461 P29017 59.3066
P30461 P11609 72.7886
P30461 P11610 63.929
P30461 P15813 67.3958
P30461 P15812 55.8398
P30461 Q9UNN8 38.5058
P30461 Q5JZY3 30.4166
P30461 P55899 114.39
P30461 Q61559 136.732
P30461 P03987 34.2686
P30461 P22436 34.2686
P30461 P01863 33.113
P30461 P01864 34.6538
P30461 P01865 33.113
P30461 P01867 36.5798
P30461 P01866 36.5798
P30461 P01898 458.759
P30461 P01899 468.003
P30461 P01900 459.914
P30461 P14426 445.662
P30461 P14427 446.817
P30461 P06339 434.491
P30461 P14429 437.958
P30461 P14430 432.18
P30461 P01901 440.269
P30461 P01902 452.595
P30461 P04223 437.958
P30461 P01897 479.559
P30461 P14432 405.601
P30461 P14433 409.453
P30461 P03991 447.203
P30461 P01908 46.595
P30461 P01904 48.9062
P30461 P04226 46.595
P30461 P04224 49.2914
P30461 P01909 48.9062
P30461 P01907 49.6766
P30461 P01906 48.521
P30461 P05536 48.9062
P30461 P14434 44.2838
P30461 P04228 46.2098
P30461 P14435 46.2098
P30461 P01910 45.0542
P30461 P20036 50.0618
P30461 P14436 46.2098
P30461 P14437 46.2098
P30461 P01918 64.3142
P30461 P04230 53.9138
P30461 P01919 65.855
P30461 P01915 56.6102
P30461 P05537 65.855
P30461 P01920 65.4698
P30461 P20040 53.9138
P30461 P03992 62.3882
P30461 P14483 75.8702
P30461 P01912 59.3066
P30461 P01914 62.3882
P30461 P01921 76.6406
P30461 P18468 51.6026
P30461 P18469 56.6102
P30461 P13762 63.5438
P30461 P06343 72.0182
P30461 P04440 69.707
P30461 P13763 71.633
P30461 P06342 77.7962
P30461 P06345 76.2554
P30461 P06344 70.8626
P30461 P05538 62.7734
P30461 Q30201 190.274
P30461 P70387 192.2
P30461 P13747 490.345
P30461 P30511 512.686
P30461 P17693 506.523
P30461 P01893 558.91
P30461 P01869 33.8834
P30461 P01876 31.9574
P30461 P01877 31.9574
P30461 P01878 33.4982
P30461 P01882 36.965
P30461 P01880 36.965
P30461 P01881 36.5798
P30461 P01854 33.8834
P30461 P06336 36.5798
P30461 P01857 36.965
P30461 P01868 33.8834
P30461 P01859 36.5798
P30461 P01860 36.1946
P30461 P01861 36.1946
P30461 P15814 41.9726
P30461 P20764 35.8094
P30461 Q96AZ6 30.0314
P30461 Q9JL16 31.5722
P30461 P01834 38.1206
P30461 P01837 33.8834
P30461 P01843 41.5874
P30461 P01844 35.8094
P30461 P01845 33.4982
P30461 P01842 35.4242
P30461 P04220 41.5874
P30461 P01873 37.3502
P30461 P01871 42.3578
P30461 P01872 37.3502
P30461 Q9BZM6 44.669
P30461 Q9BZM5 50.8322
P30461 Q9BZM4 58.151
P30461 P23467 29.6462
P30461 P32507 30.0314
P30461 Q6H3X3 45.8246
P30461 P78324 48.521
P30461 P97797 39.2762
P30461 O00241 42.3578
P30461 Q9P1W8 38.5058
P30461 P01852 38.1206
P30461 P01851 35.8094
P30461 P01850 31.187
P30461 Q9BX59 35.039
P30461 Q8VD31 37.7354
P30461 P25311 197.593
P30461 Q64726 186.037
P30462 P30443 555.444
P30462 P01892 550.436
P30462 P04439 569.696
P30462 P13746 566.229
P30462 P30447 549.28
P30462 P05534 546.969
P30462 P18462 554.288
P30462 P30450 556.984
P30462 P30512 548.51
P30462 P16188 563.918
P30462 P16189 549.666
P30462 P10314 560.451
P30462 P16190 558.91
P30462 P30453 556.214
P30462 P30455 563.918
P30462 P30456 551.977
P30462 P30457 555.829
P30462 P01891 556.984
P30462 P10316 559.296
P30462 P30459 556.984
P30462 Q09160 527.324
P30462 P01889 596.66
P30462 P30460 620.928
P30462 P30461 598.201
P30462 P30462 628.632
P30462 P30464 586.26
P30462 P30466 600.897
P30462 P03989 609.372
P30462 P30685 602.053
P30462 P18463 588.956
P30462 Q95365 598.971
P30462 P30475 614.764
P30462 Q04826 615.535
P30462 P30479 603.594
P30462 P30480 620.928
P30462 P30481 590.497
P30462 P30483 578.17
P30462 P30484 577.4
P30462 P30485 601.282
P30462 P30486 612.068
P30462 P30487 577.015
P30462 P30488 589.341
P30462 P18464 600.897
P30462 P30490 598.971
P30462 P30491 589.726
P30462 P30492 587.8
P30462 P30493 593.578
P30462 P30495 588.571
P30462 P18465 595.504
P30462 P10319 575.089
P30462 Q29940 581.252
P30462 Q29836 604.364
P30462 Q31612 584.719
P30462 P30498 616.69
P30462 Q31610 625.165
P30462 Q29718 578.941
P30462 P30499 560.066
P30462 P30501 543.502
P30462 P04222 564.303
P30462 P30504 554.673
P30462 Q9TNN7 560.836
P30462 Q29963 562.377
P30462 P10321 545.428
P30462 P30505 566.614
P30462 P30508 565.459
P30462 P30510 565.844
P30462 Q07000 560.066
P30462 Q29960 558.91
P30462 Q95604 546.969
P30462 Q29865 553.903
P30462 P04229 65.0846
P30462 P13760 68.5514
P30462 P13761 64.3142
P30462 Q30134 68.9366
P30462 Q9TQE0 63.5438
P30462 Q30167 59.3066
P30462 P20039 68.5514
P30462 P79483 62.3882
P30462 P01913 62.003
P30462 P28068 65.4698
P30462 P35737 62.7734
P30462 P06340 49.2914
P30462 P13765 57.3806
P30462 P01903 52.373
P30462 P61769 42.3578
P30462 P01887 39.6614
P30462 Q13410 33.4982
P30462 P06126 72.7886
P30462 P29016 56.225
P30462 P29017 56.6102
P30462 P11609 67.0106
P30462 P11610 59.3066
P30462 P15813 71.633
P30462 P15812 55.8398
P30462 Q02388 30.0314
P30462 Q9UNN8 41.2022
P30462 Q5JZY3 30.4166
P30462 P55899 124.02
P30462 Q61559 141.739
P30462 P03987 34.2686
P30462 P22436 34.2686
P30462 P01863 33.113
P30462 P01864 34.6538
P30462 P01865 33.113
P30462 P01867 36.5798
P30462 P01866 36.5798
P30462 P01898 466.463
P30462 P01899 478.404
P30462 P01900 461.455
P30462 P14426 451.825
P30462 P14427 457.988
P30462 P06339 441.425
P30462 P14429 441.81
P30462 P14430 432.565
P30462 P01901 449.129
P30462 P01902 453.366
P30462 P04223 437.573
P30462 P01897 492.271
P30462 P14432 400.208
P30462 P14433 404.445
P30462 P03991 455.292
P30462 P01908 46.595
P30462 P01904 48.9062
P30462 P04226 46.595
P30462 P04224 49.2914
P30462 P01909 48.9062
P30462 P01907 49.6766
P30462 P01906 48.521
P30462 P05536 48.9062
P30462 P14434 44.2838
P30462 P04228 46.2098
P30462 P14435 46.2098
P30462 P01910 45.0542
P30462 P20036 49.2914
P30462 P14436 46.2098
P30462 P14437 46.2098
P30462 P01918 65.4698
P30462 P04230 59.3066
P30462 P01919 69.707
P30462 P01915 61.6178
P30462 P05537 69.707
P30462 P01920 69.3218
P30462 P20040 57.7658
P30462 P03992 66.2402
P30462 P14483 82.4185
P30462 P01912 62.7734
P30462 P01914 62.3882
P30462 P01921 82.4185
P30462 P18468 55.4546
P30462 P18469 60.8474
P30462 P13762 64.3142
P30462 P06343 77.0258
P30462 P04440 71.633
P30462 P13763 73.559
P30462 P06342 84.3445
P30462 P06345 81.2629
P30462 P06344 72.7886
P30462 P05538 66.2402
P30462 Q30201 186.037
P30462 P70387 193.356
P30462 P13747 497.664
P30462 P30511 513.457
P30462 P17693 520.776
P30462 P01893 551.206
P30462 P01869 33.8834
P30462 P01876 31.9574
P30462 P01877 31.9574
P30462 P01878 33.4982
P30462 P01882 36.965
P30462 P01880 36.965
P30462 P01881 36.5798
P30462 P01854 33.8834
P30462 P06336 36.5798
P30462 P01857 36.965
P30462 P01868 33.8834
P30462 P01859 36.5798
P30462 P01860 36.1946
P30462 P01861 36.1946
P30462 P15814 41.9726
P30462 P20764 35.8094
P30462 P01834 38.1206
P30462 P01837 33.8834
P30462 P01843 41.5874
P30462 P01844 35.8094
P30462 P01845 33.4982
P30462 P01842 35.4242
P30462 P04220 41.5874
P30462 P01873 37.3502
P30462 P01871 42.3578
P30462 P01872 37.3502
P30462 Q9BZM6 46.9802
P30462 Q9BZM5 48.9062
P30462 Q9BZM4 55.0694
P30462 Q8TD07 32.3426
P30462 P23467 29.6462
P30462 P32507 30.0314
P30462 Q6H3X3 44.2838
P30462 P78324 48.521
P30462 P97797 39.2762
P30462 O00241 42.3578
P30462 Q9P1W8 38.5058
P30462 P01852 38.1206
P30462 P01851 35.8094
P30462 P01850 31.187
P30462 Q9BX59 35.039
P30462 Q8VD31 37.7354
P30462 P25311 195.282
P30462 Q64726 177.563
P30464 P30443 550.821
P30464 P01892 546.199
P30464 P04439 560.836
P30464 P13746 561.607
P30464 P30447 536.569
P30464 P05534 536.569
P30464 P18462 554.288
P30464 P30450 556.984
P30464 P30512 538.495
P30464 P16188 555.444
P30464 P16189 541.576
P30464 P10314 552.362
P30464 P16190 542.347
P30464 P30453 554.288
P30464 P30455 557.37
P30464 P30456 555.058
P30464 P30457 555.829
P30464 P01891 551.206
P30464 P10316 546.199
P30464 P30459 548.895
P30464 Q09160 521.546
P30464 P01889 581.637
P30464 P30460 605.52
P30464 P30461 618.616
P30464 P30462 586.26
